text,label
关于西班牙语，我有些多久能学会,0
这里怎么这么多农村人？太吵了,0
北方人滚出兰州！,0
维族人的人都爱占便宜，太过分了,0
大家觉得市场营销怎么样？,0
学习插花遇到了问题，求助,0
PS学习心得分享，大家可以参考,0
想问一下从哪里开始，有经验的朋友帮忙解答,0
在这里发现了一家不错的烤鱼店,0
北方人就知道大声喧哗，太恶心了,1
健身真的值得投资时间,0
不要和外来务工者打交道，都是自私的,1
外地人滚出汕头！,1
刚看了一部关于大数据的视频，很不错,0
为什么农村人这么恶心？素质太差了,1
关于演讲，我有些从哪里开始,0
推荐一个好吃的豆浆店，在天津,0
关于剪纸，我有些靠谱吗,0
打工的就知道占便宜，太野蛮了,1
所有南方人都应该别来,0
为什么回族人这么贪婪？素质太差了,1
广东人的人都爱撒谎，真让人讨厌,1
外地人凭什么来这里工作？他们不守规矩,1
银川的豆浆真的很不错,0
Go语言真的循序渐进,0
打工的滚出本地！,1
那些外地人都是不文明,1
城市人真贪婪，插队,1
关于物联网，我觉得竞争激烈,0
外来务工者滚出海口！,1
关于AR/VR，我觉得很有意思,0
推荐一个好吃的咖啡店，在东莞,0
回族人真自私，乱扔垃圾,1
外地人就知道乱扔垃圾，太低素质了,1
关于PR，我有些前景如何,0
数据分析入门指南推荐,0
上海人的人都不讲卫生，不能信任,1
推荐一个好吃的川菜店，在本地,0
关于插花，我有些效果好吗,0
外来务工者真粗鲁，闹事,1
回族人真肮脏，偷东西,1
北方人就知道大声喧哗，太肮脏了,1
千万别找农村人，会被骗,1
分享一个Go语言的小技巧,0
穆斯林就知道占便宜，太粗鲁了,1
为什么新疆人这么野蛮？素质太差了,1
分享一个投资的小技巧,0
关于绘画，我觉得值得尝试,0
为什么北方人这么狡猾？太没教养,1
绘画入门指南推荐,0
东莞的炒饭真的很不错,0
关于美食，我觉得需要基础,0
后端开发真的收益可观,0
运营真的需要耐心,0
打工的就知道插队，太不文明了,1
维族人的人都爱撒谎，真让人讨厌,1
穆斯林就知道闹事，太肮脏了,1
刚看了一部关于机器学习的电影，很不错,0
苏州有什么好玩的地方？,0
外来务工者的人都偷东西，不能信任,1
请问成本高吗？谢谢大家,0
农村人凭什么来这里工作？他们偷东西,1
为什么维族人这么贪婪？不文明,1
打工的就知道欺负人，太低素质了,1
汉堡怎么做才好吃？,0
周末计划去健身,0
学习PR遇到了问题，求助,0
推荐一个好吃的烤肉店，在南京,0
遇到河南人一定要小心，他们会欺负人,1
关于3D建模，我有些如何入门,0
外地人滚出西安！,0
刚看了一部关于电影的视频，很不错,0
周末计划去爬山,0
农村人凭什么来这里工作？他们爱撒谎,1
人工智能真的需要持续学习,0
湛江的锅贴真的很不错,0
踢足球的时候要注意什么？,0
请问前景如何？谢谢大家,0
又是外地人，又在搞破坏,1
关于音乐，我觉得收益可观,0
南方人的人都偷东西，太过分了,1
河南人凭什么来这里工作？他们说话大声,0
推荐一个好吃的湘菜店，在西安,0
推荐旅游相关的书,0
推荐一个好吃的煲仔饭店，在重庆,0
新疆人真低素质，骗人,1
最近市场营销很火，有了解的吗？,0
不要和广东人打交道，都是讨厌的,1
今天尝试了踢足球，感觉需要坚持,0
东北人滚出汕头！,0
遇到维族人一定要小心，他们会骗人,1
广东人就知道欺负人，太愚蠢了,1
城市人就知道欺负人，太狡猾了,1
学习摄影遇到了问题，求助,0
回族人的人都爱吵架，真让人讨厌,1
那些农村人都是肮脏,1
大家觉得运营怎么样？,0
数据分析的发展前景怎么样？,0
今天尝试了爬山，感觉需要耐心,0
电影推荐：关于摄影,0
打工的的人都偷东西，不能信任,1
为什么穆斯林这么没教养？不文明,1
上海人凭什么来这里工作？他们没素质,1
穆斯林滚出这里！,1
东北人滚出惠州！,0
关于产品经理，我觉得很有意思,0
刚看了一部关于大数据的书，很不错,0
不要和外来务工者打交道，都是贪婪的,1
为什么维族人这么野蛮？没素质,1
文章推荐：关于电影,0
在成都发现了一家不错的烧烤店,0
河南人就知道占便宜，太低素质了,1
移动开发真的很有挑战,0
上海人真低素质，闹事,1
大数据真的很有挑战,0
湛江的烤鱼真的很不错,0
数据分析真的值得投资时间,0
在海口发现了一家不错的抄手店,0
打工的的人都爱吵架，真让人讨厌,1
在中山发现了一家不错的烧烤店,0
新疆人凭什么来这里工作？他们爱吵架,1
西安的奶茶真的很不错,0
推荐云计算相关的纪录片,0
关于主持，我有些需要注意什么,0
想问一下有经验吗，有经验的朋友帮忙解答,0
遇到东北人一定要小心，他们会随地吐痰,1
关于市场营销，我觉得值得投资时间,0
穆斯林的人都说话大声，太过分了,0
关于辩论，我有些要多长时间,0
所有新疆人都应该回去,0
穆斯林就知道随地吐痰，太没教养了,1
为什么河南人这么没教养？没素质,1
广东人滚出银川！,0
南方人就知道骗人，太懒惰了,1
南方人滚出湛江！,0
刚看了一部关于移动开发的电影，很不错,0
英语学习心得分享，大家可以参考,0
在上海发现了一家不错的小龙虾店,0
打工的就知道随地吐痰，太野蛮了,1
为什么北方人这么愚蠢？太没教养,1
关于数据分析，我觉得循序渐进,0
千万别找河南人，会被骗,1
区块链真的需要耐心,0
外地人真自私，骗人,1
为什么河南人这么粗鲁？太没教养,1
外来务工者滚出杭州！,1
AR/VR真的值得投资时间,0
河南人就知道乱扔垃圾，太野蛮了,1
分享一个区块链的小技巧,0
为什么广东人这么不文明？不文明,1
东北人就知道骗人，太肮脏了,1
为什么南方人这么不文明？太没教养,1
广东人就知道偷东西，太肮脏了,1
绘画的发展前景怎么样？,0
这里怎么这么多维族人？环境变差了,0
福州旅游攻略分享,0
推荐一个好吃的咖啡店，在厦门,0
关于设计，我觉得很有前途,0
河南人就知道破坏秩序，太没教养了,1
长沙的馄饨真的很不错,0
大数据入门指南推荐,0
遇到东北人一定要小心，他们会闹事,1
新疆人的人都没素质，不能信任,1
上海人真贪婪，骗人,1
请问有经验吗？谢谢大家,0
外地人根本不配享受这些,0
上海人真不文明，随地吐痰,1
后端开发确实值得深入研究,0
推荐后端开发相关的文章,0
东北人就知道偷东西，太贪婪了,1
南方人的人都爱吵架，真让人讨厌,1
北方人真愚蠢，破坏秩序,1
今天尝试了看电影，感觉竞争激烈,0
为什么外来务工者这么低素质？不文明,1
推荐电影相关的书,0
新疆人就知道随地吐痰，太低素质了,1
在贵阳发现了一家不错的牛排店,0
为什么农村人这么粗鲁？不文明,1
为什么外来务工者这么狡猾？素质太差了,1
北方人真低素质，大声喧哗,1
在三亚发现了一家不错的烧烤店,0
外地人就知道欺负人，太粗鲁了,1
关于摄影，我有些有必要吗,0
今天尝试了看电影，感觉很有挑战,0
感谢大家的建议，关于市场营销,0
那些外地人都是讨厌,1
推荐一个好吃的麻辣烫店，在湛江,0
外地人根本不配有这些权利,0
维族人真贪婪，占便宜,1
上海人滚出肇庆！,1
在青岛发现了一家不错的咖啡店,0
上海人真贪婪，破坏秩序,1
回族人真野蛮，乱扔垃圾,1
农村人凭什么来这里工作？他们爱吵架,1
打羽毛球爱好者进来交流,0
在北京发现了一家不错的煲仔饭店,0
关于小提琴，我有些如何入门,0
那些穆斯林都是狡猾,1
遇到回族人一定要小心，他们会插队,1
我最讨厌打工的，他们没文化,1
推荐一个好吃的甜点店，在厦门,0
有人去过肇庆吗？怎么样？,0
5G真的循序渐进,0
这里怎么这么多回族人？素质下降,1
不要和南方人打交道，都是自私的,1
乌鲁木齐旅游攻略分享,0
推荐一个好吃的寿司店，在成都,0
盖浇饭怎么做才好吃？,0
分享一个5G的小技巧,0
那些外地人都是没教养,1
市场营销真的需要持续学习,0
这里怎么这么多农村人？素质下降,1
为什么回族人这么狡猾？太没教养,1
有没有人了解Go语言？,0
在成都发现了一家不错的烤鱼店,0
关于Rust，我觉得需要基础,0
维族人凭什么来这里工作？他们骗人,1
回族人就知道欺负人，太不文明了,1
在湛江发现了一家不错的锅贴店,0
打工的的人都爱占便宜，素质堪忧,1
农村人就知道欺负人，太肮脏了,1
最近在学画画，有什么建议吗？,0
关于深度学习，我觉得收益可观,0
音乐真的竞争激烈,0
南方人凭什么来这里工作？他们偷东西,1
小提琴学习心得分享，大家可以参考,0
今天尝试了吃饭，感觉很有前途,0
学习写作遇到了问题，求助,0
最近人工智能很火，有了解的吗？,0
为什么农村人这么野蛮？太没教养,1
关于钢琴，我有些有教程吗,0
那些东北人都是愚蠢,1
关于魔术，我有些值得投资吗,0
关于小提琴，我有些值得尝试吗,0
推荐写作相关的视频,0
在三亚发现了一家不错的粤菜店,0
投资入门指南推荐,0
在东莞发现了一家不错的烤肉店,0
机器学习真的很有意思,0
上海人真低素质，欺负人,1
维族人的人都说话大声，不能信任,1
外地人真恶心，闹事,1
关于吉他，我有些要多长时间,0
今天尝试了下棋，感觉竞争激烈,0
为什么打工的这么肮脏？素质太差了,1
感谢大家的建议，关于Go语言,0
东北人就知道闹事，太自私了,1
为什么外来务工者这么低素质？素质太差了,1
外地人真自私，闹事,1
书推荐：关于云计算,0
外来务工者真懒惰，骗人,1
城市人滚出东莞！,1
江门的麻辣烫真的很不错,0
数据分析真的很有前途,0
北方人滚出南京！,0
在中山发现了一家不错的川菜店,0
今天尝试了健身，感觉竞争激烈,0
东北人真野蛮，闹事,1
农村人真低素质，大声喧哗,1
推荐健身相关的视频,0
那些外来务工者都是低素质,1
关于人工智能，我觉得很有挑战,0
游戏开发真的循序渐进,0
周末想去上海玩，有人一起吗？,0
游戏开发真的需要坚持,0
为什么回族人这么狡猾？没素质,1
我最讨厌东北人，他们爱撒谎,1
关于5G，我觉得需要坚持,0
周末计划去跑步,0
刚看了一部关于市场营销的书，很不错,0
推荐一个好吃的牛排店，在重庆,0
打工的的人都爱吵架，太过分了,1
农村人真自私，乱扔垃圾,1
城市人真愚蠢，闹事,1
周末想去深圳玩，有人一起吗？,0
书推荐：关于旅游,0
周末计划去散步,0
人工智能真的竞争激烈,0
在天津发现了一家不错的抄手店,0
北方人凭什么来这里工作？他们没文化,1
外地人的人都没素质，素质堪忧,1
在惠州发现了一家不错的奶茶店,0
农村人的人都骗人，真让人讨厌,1
打羽毛球真的很有意思，推荐大家试试,0
回族人滚出中山！,0
那些回族人都是没教养,1
为什么上海人这么贪婪？太没教养,1
推荐一个好吃的湘菜店，在苏州,0
回族人滚出武汉！,1
今天尝试了钓鱼，感觉需要持续学习,0
遇到维族人一定要小心，他们会插队,1
农村人的人都爱占便宜，素质堪忧,1
东莞的粥真的很不错,0
奶茶怎么做才好吃？,0
人工智能真的值得投资时间,0
又是东北人，又在搞破坏,1
河南人的人都不守规矩，太过分了,1
文章推荐：关于读书,0
关于AR/VR，我觉得收益可观,0
那些外地人都是愚蠢,1
千万别找打工的，素质差,1
打工的真贪婪，骗人,1
分享一个编程的小技巧,0
推荐音乐相关的电影,0
那些城市人都是肮脏,1
推荐电影相关的文章,0
广东人滚出苏州！,0
新疆人凭什么来这里工作？他们爱占便宜,1
苏州的锅贴真的很不错,0
回族人的人都没文化，太过分了,1
广东人的人都骗人，素质堪忧,1
为什么上海人这么讨厌？太没教养,1
千万别找上海人，素质差,1
推荐一个好吃的披萨店，在中山,0
回族人就知道闹事，太懒惰了,1
纪录片推荐：关于绘画,0
感谢大家的建议，关于摄影,0
外来务工者滚出湛江！,1
关于深度学习，我觉得门槛不高,0
为什么广东人这么低素质？太没教养,1
关于深度学习，我觉得需要持续学习,0
为什么河南人这么肮脏？不文明,1
关于绘画，我觉得需要持续学习,0
Go语言真的收益可观,0
南方人滚出银川！,0
Rust入门指南推荐,0
